source_path,source_bucket,class_label,sha256,status,duplicate_of
hungry\85FAB169-4DCC-406D-AC93-2F6A8D797DAB-1437632141-1.1-m-04-hu.wav,hungry,hungry,696722d99002db398e1d634f1ba04f054b76f3f7124fa5772b3071ebec1788d3,conflict_skipped,
hungry\86c2b87a-ae7c-46a3-b6fb-7ebe748812cf-1430036547966-1.7-m-04-hu.wav,hungry,hungry,24281038b816df76aeb27ce77e690b31a96c5b8fe77d398da346ce7236b10d6e,conflict_skipped,
hungry\86c2b87a-ae7c-46a3-b6fb-7ebe748812cf-1430036562389-1.7-m-04-hu.wav,hungry,hungry,95a55d9cbc7a915498dae9946634aa33e448a262a66f4aac81002bcd10708fb5,conflict_skipped,
hungry\86c2b87a-ae7c-46a3-b6fb-7ebe748812cf-1430036593222-1.7-f-26-hu.wav,hungry,hungry,5d6f2db13b5032338e16016236c28bd369b09b24b270ea14f0e9993dd75ef89c,conflict_skipped,
hungry\88da3fbd-926b-4ee7-ae8f-85f92f2783b0-1430114329442-1.7-m-04-hu.wav,hungry,hungry,c1ce772fa04871d8c691419355f1a24f5b8e092eb3eca8c70ec448d6ee1ba11c,conflict_skipped,
hungry\89964233-cbdb-4f34-a819-5f4b5ce3f5f5-1430049852345-1.7-f-04-hu.wav,hungry,hungry,29f8d7919c8be6517dca6c4651fe5234ac672acf5a1bab30916f89f8420405b7,conflict_skipped,
hungry\89964233-cbdb-4f34-a819-5f4b5ce3f5f5-1430049868816-1.7-f-04-hu.wav,hungry,hungry,56febb31b819291d835f5940db730cc3e104e044daa25843bc4a7a93f164251e,conflict_skipped,
hungry\8b1faa77-e3ac-48af-bf2a-58aadebefcba-1436798541805-1.7-m-04-hu.wav,hungry,hungry,3338cdb5790e6ac04d0a4414295979df423ebc6bb4791709f5a7989ec2fe5a42,conflict_skipped,
hungry\8C13A1F9-62CC-46AA-9192-BECE5CDD5CB0-1430249362-1.0-f-72-hu.wav,hungry,hungry,a845e3ef664494694fe6e3aaed3c5afb5e02a2d16bd03cb4cced7ed9c225fed2,conflict_skipped,
hungry\8c2a1f03-07f4-4aee-a73f-bc57beb2b600-1430761324670-1.7-f-26-hu.wav,hungry,hungry,4979e86a3545df6be1c0a502a379d9e13945492bc7a811cb8d11b66abf26a5a0,conflict_skipped,
hungry\8c66887c-8251-49fa-903b-c02d56405f58-1436856065644-1.7-m-26-hu.wav,hungry,hungry,2f55980ddf49b479ed5ee4f0fd0d7638c4019da12401e2fc59f2e912a0544031,conflict_skipped,
hungry\8c66887c-8251-49fa-903b-c02d56405f58-1436856137837-1.7-m-26-hu.wav,hungry,hungry,415a4ef70a3bb2e27ad605fda77568487ec55d8960570148a2c8886ca7143e43,conflict_skipped,
hungry\8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436850948195-1.7-m-04-hu.wav,hungry,hungry,f5da7aa3cd3ad1b1e166dede4160139cab9922123d0d0a036293215467a2ac91,conflict_skipped,
hungry\8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436856363348-1.7-f-04-hu.wav,hungry,hungry,7c0b093c43e968b8ba43cba519b7edd2a7508b2e305787d13a4d234f782ee47d,conflict_skipped,
hungry\8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436856382717-1.7-m-04-hu.wav,hungry,hungry,6bdd08adae52f2e5754f8dca61f8867a2b558f96d3638b35e8a32259b68f59a0,conflict_skipped,
hungry\8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430727792958-1.7-f-72-hu.wav,hungry,hungry,9ed98a84b2ac1b8b686d286634b4f12d3f17e49d0cc48eac395bebd3e9cd201d,conflict_skipped,
hungry\8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430727806162-1.7-f-72-hu.wav,hungry,hungry,3ebc7f467f64220878a578c1b87a337f454188ea9a99faed6644bdb3d896d856,conflict_skipped,
hungry\8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430729451597-1.7-f-72-hu.wav,hungry,hungry,49d7f5d81b003edab7fa8df42cbef3f4d3c67db9371fd690022a79e11985bcb3,conflict_skipped,
hungry\8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430734962301-1.7-f-72-hu.wav,hungry,hungry,e58f529147a6532de0d9436d8180a4cef3603ecf6f36056ed2211fbb6b2b4214,conflict_skipped,
hungry\8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735028906-1.7-f-72-hu.wav,hungry,hungry,78f24f32b8b18ebd1ea71f981a30342f25d0b962dc99787fba2c0eca84cb5658,conflict_skipped,
hungry\8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735040980-1.7-f-72-hu.wav,hungry,hungry,7a4e88d07ede4a110a01e4e23f8bb14411c7f41817b67b51f6c454d875a0f944,conflict_skipped,
hungry\8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735057816-1.7-f-72-hu.wav,hungry,hungry,c76acfd10a32cb826a5c35aff72a8d0c821a087ca79e46be1e154f4ea4731433,conflict_skipped,
hungry\8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735157938-1.7-f-72-hu.wav,hungry,hungry,49b67b13e7912fc4391dca26b2228e3242f4ad30a7ad52016682a5bc112b45d2,conflict_skipped,
hungry\8f5c01dc-6826-4076-a831-027ad61afdaf-1435873509176-1.7-f-26-hu.wav,hungry,hungry,2409c5a7769bc4fff751b1353e4e547dab7489f6b3a6c0555b0d1900a88b1b02,conflict_skipped,
hungry\8FDA58A7-FDC6-4421-855F-738E6E853E43-1429895742-1.0-m-26-hu.wav,hungry,hungry,ff993c6ea1b1480003eb2e2c1eec7a522416d8ca6a7873505e82c5522a9f0df4,conflict_skipped,
hungry\8FDA58A7-FDC6-4421-855F-738E6E853E43-1429895751-1.0-m-26-hu.wav,hungry,hungry,a724038bc39eac30d45dbb134119d25dde4f552c3fc4c83e3cbf7ff9c921e723,conflict_skipped,
hungry\8FDA58A7-FDC6-4421-855F-738E6E853E43-1429895780-1.0-m-26-hu.wav,hungry,hungry,9c5a2750d59f0ded92eef3e0688a0261dd1ee9c7ef57be09bbbbd174bafee341,conflict_skipped,
hungry\9090c7a3-bebc-4485-aafc-64e4298da3ac-1430088396663-1.7-f-26-hu.wav,hungry,hungry,138cf2f74708fdfd317ee42bb2cd85cedda0c0113fc3a5769e1970bce35c0f3c,conflict_skipped,
hungry\9090c7a3-bebc-4485-aafc-64e4298da3ac-1430109146143-1.7-f-26-hu.wav,hungry,hungry,ceea08f7fabc21ca8a7b18be6094120eea2c29e0771004cd86b791cf0150777b,conflict_skipped,
hungry\92d08bbe-553f-4844-85b1-15d572f06ea2-1436873183951-1.7-m-04-hu.wav,hungry,hungry,824435c9d38e72ef0bf72dd46f86858b2667bcc126ebca4ba3be50e6cdf36083,conflict_skipped,
hungry\92d08bbe-553f-4844-85b1-15d572f06ea2-1436873211119-1.7-m-04-hu.wav,hungry,hungry,1286ba159b677481c479d823d5a771ec8725fa75f4c21371f29611ec8a7f363f,conflict_skipped,
hungry\9641D2D5-7D9F-41B2-8345-229AE9555FEC-1430022546-1.0-m-72-hu.wav,hungry,hungry,bcc2eaf49c67bf13d735621878dbe931996bbfe6bf9d5f16913d752f8de7870d,conflict_skipped,
hungry\96986c8b-9988-4c37-a0f8-e7c4269cc3ac-1431719845836-1.7-m-26-hu.wav,hungry,hungry,b38c2a454334990ac2cd90e10e4ee9283eeb9cea3d17308323df23097f04b9cf,conflict_skipped,
hungry\990DE219-FCD1-4634-91CE-19AB93E5D2B0-1430214575-1.0-m-04-hu.wav,hungry,hungry,d062f3302cfbe293c6da99bf7392e727574816e3549bfd5da25083e93545a097,conflict_skipped,
hungry\999bf14b-e417-4b44-b746-9253f81efe38-1430844940177-1.7-m-04-hu.wav,hungry,hungry,cc878486df3bc5b00ca1cd934aa14bb73ac2dbc815c271ba52e2684bf82f51c7,conflict_skipped,
hungry\999bf14b-e417-4b44-b746-9253f81efe38-1430972705879-1.7-m-26-hu.wav,hungry,hungry,3a4ae325be1ed2553fe4ff1afc3bcc605d960a6d9280998bd34d0dccaf2b5628,conflict_skipped,
hungry\999bf14b-e417-4b44-b746-9253f81efe38-1431013054417-1.7-m-26-hu.wav,hungry,hungry,18ecb62d769c63335d909259c8ec56820194a425a6f883baaea338c476925c75,conflict_skipped,
hungry\999bf14b-e417-4b44-b746-9253f81efe38-1431013068243-1.7-m-26-hu.wav,hungry,hungry,fe8e50a98f37d7a0b63b4887c24090369dbb4fb3c4aa21078acff40ceb9a6433,conflict_skipped,
hungry\9aa8bac5-eeb9-4f19-a4bf-7c439e87364b-1430745312460-1.7-m-04-hu.wav,hungry,hungry,5dd2bc23a03f3ebbd5d1d9ec6f1a053d1266a2557ba0cc84e8d961568464c794,conflict_skipped,
hungry\9aa8bac5-eeb9-4f19-a4bf-7c439e87364b-1430745385374-1.7-m-04-hu.wav,hungry,hungry,892f88059bf38effed9dd8940d82d988ae221e8dbe6950477bc0fa7c3826311d,conflict_skipped,
hungry\9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927693-1.0-f-04-hu.wav,hungry,hungry,d4fe0f9fb360758466b5f5e994cb7e0d0f4f241f0780ff0ad4e79fcac7e4ceb2,conflict_skipped,
hungry\9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927704-1.0-f-04-hu.wav,hungry,hungry,a27812ab31a2017459cf4f1f2987862a6a1711d99d5fb1e3285e1355a37b6076,conflict_skipped,
hungry\9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927716-1.0-f-04-hu.wav,hungry,hungry,e231b76aa2c6431716c5f0ed4ac0e8a09dc04d554ec90929477887862f54bc4f,conflict_skipped,
hungry\9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927728-1.0-f-04-hu.wav,hungry,hungry,c1a91360cd9e193aee46b7ddd54a225e90b5fea302dc94e88e39c5f0d747d2ca,conflict_skipped,
hungry\9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927741-1.0-f-04-hu.wav,hungry,hungry,05433d24ae4a9150f5f3ad4d85f660f3c06536ad525ca0c6e72b4a390941c42a,conflict_skipped,
hungry\9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047362195-1.7-f-26-hu.wav,hungry,hungry,23b34e86fce8d96b17c8c45042054f2b7d6ea07a404af4a377cbd2192cfd8908,conflict_skipped,
hungry\9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047373513-1.7-f-26-hu.wav,hungry,hungry,871464c207163c1aa055cbf35226a8ff3c70e1a85f057aeba3ce401f5de92414,conflict_skipped,
hungry\9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047399844-1.7-f-26-hu.wav,hungry,hungry,dddb14770e911747ecf41f59c75ebe2ac99375b0bf4ffdb9dfb3b27c82d2afbd,conflict_skipped,
hungry\9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047590938-1.7-f-26-hu.wav,hungry,hungry,332040cd81e77e9f98045686f3d3f8122bf85df8e415d481b1e8da7997340973,conflict_skipped,
hungry\A123AD65-38D3-4A65-AB37-330034765840-1430093687-1.0-m-04-hu.wav,hungry,hungry,af0cf515b8c3058a6c431d1a099384ae14f6831d1f588487dc0e32917924b5d7,conflict_skipped,
hungry\A123AD65-38D3-4A65-AB37-330034765840-1430093699-1.0-m-04-hu.wav,hungry,hungry,f4c8e1fba460aac47ab35bb5a80a964b9e11d71024db37dd77385c9deee8063f,conflict_skipped,
hungry\A123AD65-38D3-4A65-AB37-330034765840-1430093710-1.0-m-04-hu.wav,hungry,hungry,e5fb38a33040dd6c3bc0ab006b0621c4b6a8ffa7985f49adab5af5941139d221,conflict_skipped,
hungry\A123AD65-38D3-4A65-AB37-330034765840-1430093726-1.0-m-04-hu.wav,hungry,hungry,bbf0174a00b824572015865af9b4123aa8ef2ebcd48e22a5f275ca56a34c27c7,conflict_skipped,
hungry\a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016745385-1.7-m-04-hu.wav,hungry,hungry,14036213bc8c3d9ac0702444cb616a69fcfc1c28dfae4ff64a73cbc711ff4f4b,conflict_skipped,
hungry\a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016779981-1.7-m-26-hu.wav,hungry,hungry,04fda5d96e670a2d8ddc7cfddd2696346d6db72acd39afb450fd65033c1af8c4,conflict_skipped,
hungry\a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430017191818-1.7-m-26-hu.wav,hungry,hungry,d8bd938d7a0840d5d479381f1e3215dbd3d351e3de605a0c29695eb502a37030,conflict_skipped,
hungry\a56e2494-d2b2-480e-af0b-de9ea8f33572-1436897427825-1.7-f-26-hu.wav,hungry,hungry,a2569acd62efddf7c536bbcaa064c40847c12a6a348b84d228663096ddd054b8,conflict_skipped,
hungry\a7b13b65-da2c-48ec-8aed-46adcaba705f-1430823489236-1.7-f-26-hu.wav,hungry,hungry,f290ff70ab0a2ad2aec4f779366a7f71ee6adf29aa0fcf8c01984e7b08ce7cc2,conflict_skipped,
hungry\AA2CA7F6-4547-4CC0-AA4C-5D7B64727FB5-1437123487-1.1-f-26-hu.wav,hungry,hungry,e4364f9a771ae52a0006b2934472417d77116de9987c8bf8e53834497c8de6b3,conflict_skipped,
hungry\aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436910225455-1.7-f-04-hu.wav,hungry,hungry,3966000ac8908b3a5e3bfe7c24145112c2927f1ea988fed3decceec39ace7e68,conflict_skipped,
hungry\aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436910235521-1.7-f-04-hu.wav,hungry,hungry,9985ffa8e92736026579ec6aed2d60ba7406e979b079d650ac65fc4d1ca8d5cb,conflict_skipped,
hungry\aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436982066128-1.7-f-04-hu.wav,hungry,hungry,8760124eb49222ffa9cce77155ecd69c71b308d78d9c71770c51159befddc50b,conflict_skipped,
hungry\aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436982075169-1.7-f-04-hu.wav,hungry,hungry,8f0a5155dd00000d00dc4fdf3034a8f5655fc92213ea5e6d1b961d0236997aa0,conflict_skipped,
hungry\aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436982098411-1.7-f-04-hu.wav,hungry,hungry,af45057f957ec1ca2eef37cddf90b4a75e2c2dcd70f15f3dd69dbe15f19600b6,conflict_skipped,
hungry\aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436988612387-1.7-f-04-hu.wav,hungry,hungry,67696ec58e54c638bd830e23b3c65eba6e440e18fc233dc98de86aecb6b48fee,conflict_skipped,
hungry\aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1437166513710-1.7-f-04-hu.wav,hungry,hungry,1bb9ef5508a1c8610909573975ab9dfaff1edf76740a59bcc19f89e51bc818d0,conflict_skipped,
hungry\ad7fd28b-3e85-4e9b-9e18-af4bda64c60f-1430756389867-1.7-m-72-hu.wav,hungry,hungry,98f2771114a7492aac51b32b64272bcca89f57be9c06fd32845724e837fc4dc3,conflict_skipped,
hungry\adb53808-8b13-4c08-b055-6653c75298be-1430133962749-1.7-m-72-hu.wav,hungry,hungry,ff7105c6fbf12f7cf2c2a7d81dc5ebf51f8be09b0884be260d23ba2b37535beb,conflict_skipped,
hungry\adb53808-8b13-4c08-b055-6653c75298be-1430133982281-1.7-m-72-hu.wav,hungry,hungry,accff7ee8791e9b2890344c44d93164b067323cf5771ef5ac5fb23d77dd5e59f,conflict_skipped,
hungry\adcefe56-90b1-4120-83b1-93008cb6f7f0-1430731683554-1.7-m-04-hu.wav,hungry,hungry,5103a762708bf258f21508a37269a94d519f1273ac4150cffcd14e8c2aeb7ec8,conflict_skipped,
hungry\AE02C934-F4E5-4C73-818D-56AA6887EC18-1430279441-1.0-m-26-hu.wav,hungry,hungry,b632faf71a40828228012c63ca32259abc2489149310c4fbdf78efb94019a6eb,conflict_skipped,
hungry\AE02C934-F4E5-4C73-818D-56AA6887EC18-1430279454-1.0-m-26-hu.wav,hungry,hungry,6f3dd67a0f0ffbc66070acd071c29bd7a033e106f41a176d34917e128a7d5843,conflict_skipped,
hungry\ae5a462b-5424-4b5b-82d5-07ccb61654ab-1430405436291-1.7-f-04-hu.wav,hungry,hungry,00542afe3f94c72e6c39477db993cc60e7283ad9f9b5790de77b1f9a9ec371c6,conflict_skipped,
hungry\ae5a462b-5424-4b5b-82d5-07ccb61654ab-1431155960186-1.7-f-48-hu.wav,hungry,hungry,15a627eb28a8d019b84c97a4a54d0a1e92ffe832add0c704e8a01cdee108c649,conflict_skipped,
hungry\ae5f103b-5fee-442f-bb1b-d9d0570c46ab-1431533809819-1.7-m-26-hu.wav,hungry,hungry,aa74c23a7a4ed12e5766b2c8b388e6dfc84387f14830bd737299bf22adc4a37b,conflict_skipped,
hungry\af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240037389-1.7-m-26-hu.wav,hungry,hungry,7d09fe7700432ed0513c5f9b81d55422fbfce4c7bb8c44d0938feebbb2492e68,conflict_skipped,
hungry\afa44e7f-4187-4f1c-9437-b49ba75f542e-1430629785235-1.7-f-04-hu.wav,hungry,hungry,fbb838899fec2617c16145861d05f1376381e869879d908988db46be75dadcf7,conflict_skipped,
hungry\B0D9116D-8FA4-41AF-B626-BE508FD5CA04-1430832542-1.0-m-04-hu.wav,hungry,hungry,ab80b9e4374ae35b7d645952bd0a3678cac1e5169863bf6c23f9be13a3e95725,conflict_skipped,
hungry\B2A105BB-347B-4878-A735-AA4ECF32CD16-1436864116-1.1-m-26-hu.wav,hungry,hungry,9457a9728b6ddd9b95b1e49b7a299085b3c5abafbfab9fdad6c3b4b81463e609,conflict_skipped,
hungry\B327333E-2DE2-4833-A75A-4C576208BED3-1430087429-1.0-f-48-hu.wav,hungry,hungry,9e1c4bd14de4831de7f524f1ec496135a31bb37fa9dd0f7c822edb894c9118af,conflict_skipped,
hungry\B327333E-2DE2-4833-A75A-4C576208BED3-1430087443-1.0-f-48-hu.wav,hungry,hungry,5235e1a1ddda571f8969771224f830353f0ad396053f924a83065431bd748012,conflict_skipped,
hungry\B327333E-2DE2-4833-A75A-4C576208BED3-1430087456-1.0-f-48-hu.wav,hungry,hungry,852e76cd2fd8a36bd678d72bb11a027edaaea4d449cd69d8056d10dda3c34ec1,conflict_skipped,
hungry\B400D2D0-9FCE-472E-A152-1FF349B9B407-1436845915-1.1-m-04-hu.wav,hungry,hungry,d4a5f5ed6b820342c059089345790031e39c7e7bdbb0444b2debbfaa87aec656,conflict_skipped,
hungry\B456CE9D-CBD4-43E5-899B-8B8B0483F17D-1431015486-1.0-m-72-hu.wav,hungry,hungry,a93f0447a59e9c48a424f88454cd316bcfd5ac540a1e396b6d0dc1d53aed6cc3,conflict_skipped,
hungry\b4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1432751065608-1.7-f-26-hu.wav,hungry,hungry,80c4178cd7cbbf00be6cd9889c6100e1be33f14e25d54165ca713d85218b70df,conflict_skipped,
hungry\b5044f9a-6f2e-44fc-8e04-9076a988acf2-1435544527174-1.7-m-04-hu.wav,hungry,hungry,b8755642c55af07777727af7d52de2b256c3f9b4be5b4a0d5c37acee47f037bd,conflict_skipped,
hungry\b8fe4527-5e46-437f-897d-be32112bc1c8-1430166086647-1.7-f-48-hu.wav,hungry,hungry,5edc2b8e13f477dd31644e79fe86444df663db4118eee03c55e3695a51800a31,conflict_skipped,
hungry\b9d0daab-43c8-41f1-86af-3bcdea9af63c-1429979961789-1.7-f-22-hu.wav,hungry,hungry,da1ef3075d0051bfa6732011e1e986559dfa80967a0ea655fc87fe9963da0ff6,conflict_skipped,
hungry\bb2bdafb-0477-4be4-8c41-1a6192e8c6d4-1430637640279-1.7-m-72-hu.wav,hungry,hungry,859275fcd2e5599bdf954016efc80d3bf1c515098960d04df446c101240bb1e7,conflict_skipped,
hungry\bb2bdafb-0477-4be4-8c41-1a6192e8c6d4-1430637663087-1.7-m-72-hu.wav,hungry,hungry,06279111237f5461771fd295316b0a063038c8fba63dfd4cdbd9d8596b7b8da8,conflict_skipped,
hungry\bb2bdafb-0477-4be4-8c41-1a6192e8c6d4-1430637736064-1.7-m-72-hu.wav,hungry,hungry,fc09c95cf69368da3c0625226715e4652664095a2b3192a436ffc9efbc6c2a85,conflict_skipped,
hungry\be21ef2a-a415-4e8b-bfe6-731bf9956e2c-1431320909516-1.7-f-26-hu.wav,hungry,hungry,3d1d3a9de22b3dd9a75a28076f0666d9fe8b7e10905539bcd0c8503979d75741,conflict_skipped,
hungry\bfbc4d23-39b2-4b33-b686-2f048f062b60-1430077722675-1.7-f-72-hu.wav,hungry,hungry,5915f7dab1ad2dea16160eb0e4dd12206822d60f10e1305e23811db69af0d7e1,conflict_skipped,
hungry\c10e2b0f-0cb8-4485-b82f-d453edf97db7-1430738986076-1.7-f-26-hu.wav,hungry,hungry,3ab6cc22f53baf65f94872e8b91291e39cc622f4918a0b23ac892a608febbe88,conflict_skipped,
hungry\c10e2b0f-0cb8-4485-b82f-d453edf97db7-1430739158854-1.7-f-26-hu.wav,hungry,hungry,01aef21aae9e34afbe57c008b16da4cabb2593ef7ff6b88bd8b916e89d52df1e,conflict_skipped,
hungry\c10e2b0f-0cb8-4485-b82f-d453edf97db7-1430739179429-1.7-f-26-hu.wav,hungry,hungry,5566caee337f6a6c1b448eee5ca43f8b1d978d4f9bf5f11bd1e987e5c82d3bd2,conflict_skipped,
hungry\C249BCDD-0F65-4D6A-82BE-43C4006E3DDB-1436891733-1.1-m-72-hu.wav,hungry,hungry,87468551ae3d7cf5ef3d3413979dde408428092f246ef027efc4d0be701ffe3e,conflict_skipped,
hungry\C249BCDD-0F65-4D6A-82BE-43C4006E3DDB-1436891742-1.1-m-72-hu.wav,hungry,hungry,c7050cbb2cd6556afb29081d581370d2c0710d518eb27324cf0b7cee8f344f12,conflict_skipped,
hungry\C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548250-1.0-f-48-hu.wav,hungry,hungry,ed1e3ec1f1dfffc9b328319cf26a76d64f0ac1b0a0c684a5edd0218501c0ef1e,conflict_skipped,
hungry\C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548277-1.0-f-26-hu.wav,hungry,hungry,3967dcbe5d71199bf8b820dea3f0ac6ee2716f10293440ba85a6cf7e569dd2b4,conflict_skipped,
hungry\c42e76b9-a4c1-48f6-a91d-27ab83015874-1430737177322-1.7-f-72-hu.wav,hungry,hungry,568ad2d4ac40a3e850aee979581a07be3d21c568e76abfd40c0403aee5e9a722,conflict_skipped,
hungry\c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1429978271017-1.7-m-04-hu.wav,hungry,hungry,e5bd65518fea80dd43cd4a6b874a61ae2c3a2f18fd4121de72750bd58e61065a,conflict_skipped,
hungry\c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430038968282-1.7-m-04-hu.wav,hungry,hungry,b5097827d7959e7dbf1175f3deb0164961ff840f510383a564f9e3009f911306,conflict_skipped,
hungry\c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430066825817-1.7-m-72-hu.wav,hungry,hungry,6934569dff1c2a8ed4ebef3a62ef4701c8dd61a1101591a40281b4db195f3e4e,conflict_skipped,
hungry\c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430068155237-1.7-m-72-hu.wav,hungry,hungry,44b06f38846fe3491537d3bde9bdd96a60180c0644b8dd30b056a49aec56e76e,conflict_skipped,
hungry\c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430068167526-1.7-m-72-hu.wav,hungry,hungry,a026e5482bd180428b787cac20d2860206bbf6828f037b2aa81ede00e80a9000,conflict_skipped,
hungry\c7fef089-4a65-4b75-bfd4-bae0e3518adf-1430754388848-1.7-m-04-hu.wav,hungry,hungry,7ddb146f8449b19d7e3d6373290b7d7c98b1f4aaff1c786f3beb54d892c30e09,conflict_skipped,
hungry\ca7d8d54-13cb-4060-8db4-90651b60c078-1434674769219-1.7-f-26-hu.wav,hungry,hungry,91c52f2cc2b9ab6c149aaf8b3eb1a97b400cc37706cc6f12bbb1c440c6cf9167,conflict_skipped,
hungry\CC8771B1-C84E-4223-A010-029A7629A975-1434107299-1.1-f-04-hu.wav,hungry,hungry,551bd32a01ccbc962eda762bb7b6bee40ea99839c9bcb283666586955739f301,duplicate_same_label,hungry\hungry_551bd32a01ccbc96.wav
hungry\cda99fcf-d010-47b4-8987-f54be313ddbd-1429973787766-1.7-f-26-hu.wav,hungry,hungry,3eaa01ff74de7bdb4cc04349861fe20364a2d9dfb93e1a5d9b7f8f8c44535f84,conflict_skipped,
hungry\cde108d0-62c3-47f8-82c4-233c9fba5cdd-1436884406827-1.7-m-48-hu.wav,hungry,hungry,f7a9c445a918ce6e81134fdeebf3bb9ef4463ce6d488fb9162a9cec2eaddfdab,conflict_skipped,
hungry\cde108d0-62c3-47f8-82c4-233c9fba5cdd-1436884444242-1.7-m-48-hu.wav,hungry,hungry,44f26a51b6244744ccac8a25c4e96ccbd22580edbf29ca819e93f5adb68c1879,conflict_skipped,
hungry\cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430109958636-1.7-m-26-hu.wav,hungry,hungry,20734ae4b518a5cb0acf7fd6115c37a625f40b46184174e9ed5c82487fdbeb5b,conflict_skipped,
hungry\D18A30C6-4370-4BE0-83F8-031892F96603-1432989796-1.1-f-04-hu.wav,hungry,hungry,c9288dfa232d58ff5654df80c4b2780cd38f5f9562bb2a1f3cfb1916a6609200,conflict_skipped,
hungry\D1CB71F9-EF76-49B3-A703-41D557444D21-1436863366-1.1-m-04-hu.wav,hungry,hungry,2ec9a03206dd72fc87d24423040e1efbd4218006c346787663c7472bf5ca8aba,conflict_skipped,
hungry\D1CB71F9-EF76-49B3-A703-41D557444D21-1436863375-1.1-m-04-hu.wav,hungry,hungry,185189fdaaa7588390a0c3365e2379d53e8ceef275816d8d8f31c0fb39e5742d,conflict_skipped,
hungry\d1e236a0-e030-4137-9030-5625026cd098-1430477951092-1.2-m-04-hu.wav,hungry,hungry,b31468057208f33e1228900e97c35dbac9a10bcffd4a2fb0312540acd26f523b,conflict_skipped,
hungry\d1e236a0-e030-4137-9030-5625026cd098-1430477960643-1.2-m-04-hu.wav,hungry,hungry,c569526a61054899255bd9cb0aa2b5574011f050cadd5b7c5d140296a6176662,conflict_skipped,
hungry\D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1429807587-1.0-m-48-hu.wav,hungry,hungry,42c036dd8a4ef19c09f91160407c5a189b03936c9db14fbc2458d8ae395dcd44,conflict_skipped,
hungry\D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1429807598-1.0-m-48-hu.wav,hungry,hungry,c9ba9cbbcabebc730c5899c9ea7cc7d87c70e60541ff13eaccd19164196b01bd,conflict_skipped,
hungry\D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1430036283-1.0-m-48-hu.wav,hungry,hungry,45b4558aaa81b81c57163d58268fbe4d22422ea945287a85310e10f726ff6181,conflict_skipped,
hungry\D54D9C2A-56ED-4338-9D1F-2ADB4E081DAD-1430036301-1.0-m-48-hu.wav,hungry,hungry,8b77181019bd91a3300e51a6c52415f6e4278a72ec622953d28af891e21255db,conflict_skipped,
hungry\d6cda191-4962-4308-9a36-46d5648a95ed-1428333797380-1.5-f-26-hu.wav,hungry,hungry,fe5474ce3454aa135e0c596104a5be543f0cf7eba647498249f8d624c041d3e1,conflict_skipped,
hungry\d6cda191-4962-4308-9a36-46d5648a95ed-1430640304482-1.7-m-04-hu.wav,hungry,hungry,318e4f4fe16a260b12db4fbcbb1cd1c7e5b1c82776df6e1e1bf51b42bf98283c,conflict_skipped,
